id,name,cleanName,english_name,shortHand,country,continent,founded,image,flag_element,season,seasonClean,url,stadium_name,stadium_address,table_position,performance_rank,risk,season_format,competition_id,full_name,alt_names,official_sites.
284,Real Betis Balompié,Real Betis,Real Betis Balompie,real-betis-balompie,Spain,,1907,https://cdn.footystats.org/img/teams/spain-real-betis-balompie.png,,2018/2019,,https://footystats.org/clubs/spain/real-betis-balompie,,,10,10,47,Domestic League,1677,Real Betis Balompié,[],https://en.realbetisbalompie.es/
285,Athletic Club Bilbao,Athletic Club Bilbao,Athletic Club Bilbao,athletic-club-bilbao,Spain,,1898,https://cdn.footystats.org/img/teams/spain-athletic-club-bilbao.png,,2018/2019,,https://footystats.org/clubs/spain/athletic-club-bilbao,,,8,8,39,Domestic League,1677,Athletic Club Bilbao,[],https://www.athletic-club.eus/en/
288,Valencia CF,Valencia CF,Valencia CF,valencia-cf,Spain,,1919,https://cdn.footystats.org/img/teams/spain-valencia-cf.png,,2018/2019,,https://footystats.org/clubs/spain/valencia-cf,,,4,4,50,Domestic League,1677,Valencia CF,[],https://www.valenciacf.com/en
290,Real Sociedad de Fútbol,Real Sociedad,Real Sociedad de Futbol,real-sociedad-de-futbol,Spain,,1909,https://cdn.footystats.org/img/teams/spain-real-sociedad-de-futbol.png,,2018/2019,,https://footystats.org/clubs/spain/real-sociedad-de-futbol,,,9,9,63,Domestic League,1677,Real Sociedad de Fútbol,[],https://www.realsociedad.eus/
291,Rayo Vallecano,Rayo Vallecano,Rayo Vallecano,rayo-vallecano,Spain,,1924,https://cdn.footystats.org/img/teams/spain-rayo-vallecano.png,,2018/2019,,https://footystats.org/clubs/spain/rayo-vallecano,,,20,20,74,Domestic League,1677,Rayo Vallecano,[],http://www.rayovallecano.es/
292,Levante UD,Levante UD,Levante UD,levante-ud,Spain,,1909,https://cdn.footystats.org/img/teams/spain-levante-ud.png,,2018/2019,,https://footystats.org/clubs/spain/levante-ud,,,15,15,97,Domestic League,1677,Levante UD,[],http://www.levanteud.com/es/
293,Getafe Club de Fútbol,Getafe CF,Getafe Club de Futbol,getafe-club-de-futbol,Spain,,1983,https://cdn.footystats.org/img/teams/spain-getafe-club-de-futbol.png,,2018/2019,,https://footystats.org/clubs/spain/getafe-club-de-futbol,,,6,6,50,Domestic League,1677,Getafe Club de Fútbol,[],https://www.getafecf.com/
297,Real Valladolid Club de Fútbol,Real Valladolid,Real Valladolid Club de Futbol,real-valladolid-club-de-futbol,Spain,,1928,https://cdn.footystats.org/img/teams/spain-real-valladolid-club-de-futbol.png,,2018/2019,,https://footystats.org/clubs/spain/real-valladolid-club-de-futbol,,,17,17,47,Domestic League,1677,Real Valladolid Club de Fútbol,[],https://www.realvalladolid.es/
301,SD Huesca,SD Huesca,SD Huesca,sd-huesca,Spain,,1922,https://cdn.footystats.org/img/teams/spain-sd-huesca.png,,2018/2019,,https://footystats.org/clubs/spain/sd-huesca,,,19,19,74,Domestic League,1677,SD Huesca,[],https://www.sdhuesca.es/
312,Girona FC,Girona FC,Girona FC,girona-fc,Spain,,1930,https://cdn.footystats.org/img/teams/spain-girona-fc.png,,2018/2019,,https://footystats.org/clubs/spain/girona-fc,,,18,18,61,Domestic League,1677,Girona FC,[],https://www.gironafc.cat/
