id,name,cleanName,english_name,shortHand,country,continent,founded,image,flag_element,season,seasonClean,url,stadium_name,stadium_address,table_position,performance_rank,risk,season_format,competition_id,full_name,alt_names,official_sites.
156,Sunderland AFC,Sunderland,Sunderland AFC,sunderland-afc,England,,1879,https://cdn.footystats.org/img/teams/england-sunderland-afc.png,,2011/2012,,https://footystats.org/clubs/england/sunderland-afc,,,13,13,68,Domestic League,3119,Sunderland AFC,[],https://www.safc.com/
157,Newcastle United FC,Newcastle United,Newcastle United FC,newcastle-united-fc,England,,1892,https://cdn.footystats.org/img/teams/england-newcastle-united-fc.png,,2011/2012,,https://footystats.org/clubs/england/newcastle-united-fc,,,5,5,66,Domestic League,3119,Newcastle United FC,[],https://www.nufc.co.uk/
158,Aston Villa FC,Aston Villa,Aston Villa FC,aston-villa-fc,England,,1874,https://cdn.footystats.org/img/teams/england-aston-villa-fc.png,,2011/2012,,https://footystats.org/clubs/england/aston-villa-fc,,,16,16,66,Domestic League,3119,Aston Villa FC,[],https://www.avfc.co.uk/
159,Norwich City FC,Norwich City,Norwich City FC,norwich-city-fc,England,,1902,https://cdn.footystats.org/img/teams/england-norwich-city-fc.png,,2011/2012,,https://footystats.org/clubs/england/norwich-city-fc,,,12,12,82,Domestic League,3119,Norwich City FC,[],https://www.canaries.co.uk/
160,Queens Park Rangers FC,Queens Park Rangers,Queens Park Rangers FC,queens-park-rangers-fc,England,,1885,https://cdn.footystats.org/img/teams/england-queens-park-rangers-fc.png,,2011/2012,,https://footystats.org/clubs/england/queens-park-rangers-fc,,,17,17,74,Domestic League,3119,Queens Park Rangers FC,"['Queens P Rangers', 'QPR']",https://www.qpr.co.uk/
162,Fulham FC,Fulham,Fulham FC,fulham-fc,England,,1879,https://cdn.footystats.org/img/teams/england-fulham-fc.png,,2011/2012,,https://footystats.org/clubs/england/fulham-fc,,,9,9,66,Domestic League,3119,Fulham FC,[],https://www.fulhamfc.com/
216,Blackburn Rovers FC,Blackburn Rovers,Blackburn Rovers FC,blackburn-rovers-fc,England,,1875,https://cdn.footystats.org/img/teams/england-blackburn-rovers-fc.png,,2011/2012,,https://footystats.org/clubs/england/blackburn-rovers-fc,,,19,19,92,Domestic League,3119,Blackburn Rovers FC,['Blackburn'],https://www.rovers.co.uk/
221,Wigan Athletic FC,Wigan Athletic,Wigan Athletic FC,wigan-athletic-fc,England,,1932,https://cdn.footystats.org/img/teams/england-wigan-athletic-fc.png,,2011/2012,,https://footystats.org/clubs/england/wigan-athletic-fc,,,15,15,68,Domestic League,3119,Wigan Athletic FC,[],https://wiganathletic.com/
223,Wolverhampton Wanderers FC,Wolverhampton Wanderers,Wolverhampton Wanderers FC,wolverhampton-wanderers-fc,England,,1877,https://cdn.footystats.org/img/teams/england-wolverhampton-wanderers-fc.png,,2011/2012,,https://footystats.org/clubs/england/wolverhampton-wanderers-fc,,,20,20,92,Domestic League,3119,Wolverhampton Wanderers FC,['Wolves'],http://www.wolves.co.uk/
226,Bolton Wanderers FC,Bolton Wanderers,Bolton Wanderers FC,bolton-wanderers-fc,England,,1874,https://cdn.footystats.org/img/teams/england-bolton-wanderers-fc.png,,2011/2012,,https://footystats.org/clubs/england/bolton-wanderers-fc,,,18,18,105,Domestic League,3119,Bolton Wanderers FC,['Bolton'],https://www.bwfc.co.uk/
